Pattern,description,
Bodice Women,This is a basic bodice sloper from the waist up. There is one dart at the waist. There is a total of 10 cm ease around the bustline included in the pattern.
Pants Women,This is a basic sloper for normal fitting pants with side pockets and a marker for where the zipper goes.
Skirt,This is a basic straight skirt up to the knees. There are no darts at the waist.
Skirt1A,This is a basic straight skirt with two darts on each side.
Skirt1B,This is a slightly flared out skirt. It is based on SKIRT 1A but 8 cm wider at the bottom (2cm are added on each side front and back)
Skirt1C, This is based on SKIRT 1A and is 8 cm narrower at the bottom. For this one you will probably need to have slit at the back to make it work.
Skirt2G,
Bodice Men,
Pants Men,This is a basic sloper for normal fitting pants with side pockets and a marker for where the zipper goes.
Bodice Women 2,
Bodice Women 1A,
Bodice Women 1B,
Bodice Women 2C,
Bodice Women 2D,
Bodice Women 3E,
